,date,reviews,polarity_score,subjectivity_score
0,08-03-2022,,0.0,0.0
1,01-03-2022,,0.0,0.0
2,22-02-2022,,0.0,0.0
3,22-02-2022,,0.0,0.0
4,15-02-2022,,0.0,0.0
5,7-02-2022 ,"I’d seen the reviews online and had a friend recommendation to try here and I’m glad I did! The garlic prawns with tomato bread were the best! I also had some ham/cheese tapas, a beer and finished with some churos. It was 25 euros so well worth it. Would definitely go back! The inside is more bright and modern than I was expecting but it had a nice atmosphere and great food.",0.525,0.5277777777777778
6,29-01-2022 ,"That’s an excellent place. High quality small dishes, with a very wide offer. It is always full, you need to queue. Go with plenty of time. The atmosphere is great, service is fast and prices are reasonable. You can have a taste of the local cuisine with several small dishes. You will not go there only once.",0.17333333333333334,0.5299999999999999
7,25-01-2022 ,"We found this restaurant by chance and we loved it! Very good place with quality food and very good treatment by the waiters. For dessert I ordered the crema catalana and it is the best I've ever tasted, it was only 2.95 euros, amazing!",0.7408333333333333,0.7600000000000001
8,20-01-2022 ,The Cerveceria Catalana was simply 5 Stars in any category. The Tapas were outstanding. The service was outstanding. And the prices were excellent. We were in Barcelona 2 nights and ate there both nights. We really enjoyed our experience.,0.5,0.7614285714285713
9,29-12-2021 ,"Great ' classic' tapas, almost all dished we ordered were amazing. Food comes very quickly, best to not order too much at the same time. Staff is friendly, however can appear a bit rushed as this place seems to have a waiting line outside most of the time. But really a must-try!",0.3891666666666667,0.3691666666666667
10,27-12-2021 ,The food in Cerveceria Catalana is delicious and the prices are great. Me and my friend ordered a lot of things and we pay a very reasonable price. The service is also very good. I recommend it 100%.,0.7424999999999999,0.8275000000000001
11,20-12-2021 ,"Enjoyed all the tapas in this restaurant, everything was good, especially the garlic prawns. We went back again to this restaurant a few days later and also one of it's sister restaurant Vinitus. :)",0.21428571428571427,0.4857142857142857
12,11-12-2021 ,"I first ‘discovered’ this place during my first visit in 2013. I ate there x 3. 2021, my hotel is a 1 min walk. Still the best!",0.5,0.3222222222222222
13,11-12-2021 ,"I was recommended this place for Tapas during TripAdvisor search. They don't do reservations but there is a waiting list outside. First time was unlucky for me as I went late and there was wait for about an hour, I had to reach somewhere so I quit. The mesmerizing view of tapas served at outside tables as I left made me even more curious to try this place, so I visited again. Next time I went earlier, there was still a wait but I was able to be seated by Mawel at reception who apologized to me for not getting table last time. I was seated by her at a table at end of the dining hall. A friendly and very attending server took my order and gave me wonderful suggestions. A lovely American couple sitting on next table also joined the Tapas discussion and added some advise. So with double help, I ordered Shrimps al ajillo with tomato bread on suggestion of server to dip the bread in shrimp sauce. I also ordered Tapa de Mercado on suggestion of the American friends which was an Entrecote steak. For drinks I ordered a glass of beer with Shrimps and Tinto de Verano (Summer Red) drink with the steak. My order was delivered in time despite the packed restaurant. Its hard to keep quality high at such a busy place which doesn't take reservations but I have to say they nailed every dish. My shrimps were perfectly cooked and the sauce was heavenly. Trying it with bread as suggested by the server was perfect idea which took me to taste heaven. Entrecote steak was perfectly medium as I like and flawlessly seasoned. Tinto de Verano doubled the taste of steak. I asked the couple about their experience and they were equally impressed. I chatted a bit with the staff and my newly made friends, then I asked for the check. It all cost me 28.10 euros only for all the taste and fun. This is called real class, you get a customer base yet keep prices very reasonable. I thanked the server and Mawel while leaving with so much satisfaction.If you want to start your Tapa experience while in Barcelona or just want to taste the real deal, just go to Cerveceria Catalana. Its worth the wait for quality and service. Very highly recommended.",0.21119242424242426,0.45358030303030306
14,30-11-2021 ,I know this restaurant since 2004 when I attended many times until 2006 business in Barcelona and the quality was and still is really high. I went at the end of November with a colleague and they expanded the restaurant but the quality is still the same: Excellent!,0.41500000000000004,0.54125
15,29-11-2021 ,An absolute high quality restaurant with the best tapas you will ever eat. All is fresh made. Desserts are super. I w s here it’s my wife and kids and all enjoyed.,0.4155555555555555,0.601111111111111
16,23-11-2021 ,"Amazing place, quiet and quick to serve! Amazing tapas and taste! Super friendly staff, ready to help with any queries.",0.3821428571428572,0.6142857142857142
17,19-11-2021 ,"We liked our lunch we were just not sure what we were getting. Everyone was very nice, service & food were good. We may try it again if I can get hubby to go.",0.45749999999999996,0.8222222222222223
18,17-11-2021 ,I went there as a recommendation from several sites and other opinions. Great place for tourists with a huge variety in the menu and high quality of food & drinks. It’s a most in Barcelona!,0.31,0.5108333333333334
19,13-11-2021 ,A really long wait... people was clearly not happy working there. They were very disorganized and look lost and desperate while taking care the long waiting line.The food is good but you can find other places better than this one in barcelona. I hope they can improve their service because the place is very nice.,0.1061111111111111,0.6194444444444445
20,27-10-2021 ,"We visited the restaurant twice during out five day vacation in Barcelona. The is absolutely the best tapas restaurant in Barcelona. The food is fantastic, the drinks and wine very good, and the overall experience is definitely value-for-money. The staff is very friendly and service minded. Its not possible to book a table, so I recommend come early or be prepared to wait for a while to be seated. Great Experience!",0.40975,0.608
21,15-10-2021 ,"Two hours waiting, once in, half of the menu unavailable. 4 bottles of wine drank outside and that was not something for the waiters. After all the waiting the waiter started to tell us off. What? Definitely not recommended. The system of listing people outside is a mess. They don’t do reservations and everyone is packed in the front of the restaurant. And the employees tell you off. Poor service.",-0.12361111111111112,0.2569444444444444
22,10-10-2021 ,"The tapas were amazing, our waiter was very helpful in suggesting the top recommendations and how many to order. We absolutely loved it",0.5,0.6
23,8-10-2021 ,The variety of dishes were dizzying! All were amazing . The servers are quick but don’t expect much English from them. Every single dish was tasteful and fun. Loved it,0.3103174603174603,0.43571428571428567
24,4-10-2021 ,"This is always out go-to place, especially for breakfast, in Barcelona and we are never disappointed by the tasty food. Busy, but the service is always nice.One of the landmarks :) 9/10",0.24375,0.7625
25,1-10-2021 ,"We had a great time when we visited, we had to come back the next day to eat. IT WAS THAT GOOD. The front-of-house was really friendly and accommodating. There was a long line-up or queue but it was worth it! Raquel was our server and she was the best! She recommended a lot of their popular tapas, and they did not disappoint at all! It was so so good! The seafood was fresh and properly cooked, we had grilled figs that was so fresh, and mushrooms with egg yolk. It was all divine. Everything was served nice and hot. The garlic shrimp, galician clams, grilled cuttlefish, and many more, are definitely what to order. The staff was absolutely friendly.",0.4026315789473684,0.4789473684210526
26,28-09-2021 ,"Unfirendly stuff! We had a big table, they made us leave because someone else was coming. But in the same time they did not let us book a table earlier. ",0.0,0.24166666666666667
27,22-09-2021 ,"We loved our experience here. The food was fantastic - great quality, freshly cooked and quickly served. We had been told about this place by friends who had been before and it didn’t disappoint!You can’t book but you turn up and leave your name and they tell you roughly how long until your table is ready, so you can nip off for a drink nearby then come back, which is what we did. Our table was called promptly when we came back so we didn’t have to wait. It is always very busy so make sure you are there when your name is called as I would imagine they don’t hold tables for long!The service was impeccable and very quick. The place is very buzzing and full of atmosphere, so it was great fun - but not the place for a quiet, leisurely meal. Lots of locals eating there which is always a good sign.First class food, great service and super efficient.Will definitely go back for more!",0.35437499999999994,0.5032870370370369
28,21-09-2021 ,This is our second visit in one week to this restaurant Always a queue but not a long wait and well worth itFriendly service especially from Antonio(always smiling) great food and lovely ambience If you are a G&T drinker this is the placeserved at the table out of the bottle in a goldfish bowl sized glassGo you won’t be disappointed Enjoy,0.159375,0.53125
29,18-09-2021 ,This used to be our favorite restaurant in Barcelona. It is a couple of years since our last visit. But this time the food was disapointing. So we Will not come back. Maybe they Got now crew,0.16666666666666666,0.35555555555555557
30,13-09-2021 ,The quality of the meal was so perfect. The service was so friendly and recommend me something to eat,0.6875,0.75
31,13-09-2021 ,"We were in Barcelona a couple of years back. Each time we think of the city, this restaurant comes to mind first. The food is excellent and the best service.The staff are very nice. Price is reasonable. Yes, the line is often long but it's worth the wait. If/when we go back to Barcelona and this restaurant is the first stop!!",0.38706250000000003,0.4066666666666666
32,12-09-2021 ,"Busy, buzzy, you will see the queue and think you should go elsewhere, but it does move fairly quickly. We waited about 25 minutes for a table at around 8.30pm on a Sunday evening. The staff were friendly, the restaurant was spotlessly clean and the food was excellent. The two of us shared some red prawns, razor clams, some beef and some whitebait, followed by a kind of bread pudding and churros, plus a jug of sangria. Everything was excellent. ",0.471875,0.6125
33,8-09-2021 ,"My first work trip to Barcelona since the pandemic began, I used to always go to Santa Catarina for their razor clams, but they have changed their menu, so I found my way to Cerveseria Catalana. What a fantastic find. Hugely popular, with quite a queue, but very well worth the wait. The razor clams were fabulous, as was the anchovy montadito, the croquettes, the burnt Sant Teresa torrija and the house chardonnay. Very reasonably priced. Sherwin (waiter) was excellent.",0.42625,0.6641666666666667
34,4-09-2021 ,"I raved about this restaurant when I first visited in 2016 but it seems the service and food has taken a nosedive. I ate around 13:30, so it may have been slow and too early, but everything just seemed slow and mediocre in the restaurant.I ordered 4 different types of tapas, and only liked 1 of the items.It's a very tourist-recommended location, but I'd suggest trying other local restaurants.",-0.006818181818181829,0.5007575757575757
35,31-08-2021 ,"We had lunch here TWICE and from the moment we walked in, we felt welcomed. The Maitre d Rachez wasan incredible host. She made you feel great even if their was a wait. The food was incredible. We had multiple Shrimp types, Potatas Bravas, beef tenderloin, mini burgers, calamari, fist, etc. The sangria was to die for. One thing to note was that there were 3 other girls who waited on us - Cherry, Elsie, and Vangie. When the were not running plates, they were busy getting the place in order (moving plates, cleaning up, etc.) Thank you Girls - You run that joint. Overall, we loved it here and would go back again and again.",0.36388888888888893,0.4472222222222222
36,28-08-2021 ,"This place has everything going for it. It has a good location, a buzz about it, and clearly has excellent word of mouth. We came a few years ago, and have just returned this weekend. Over the years we have recommended it to many people.You go outside, put your name on the list, get told your waiting time, and come back after having had a drink elsewhere. Good system.The food, is pretty incredible, especially the huevos cabreados and the honey cod! The wine is also fantastic.My issue, only issue, with this restaurant, is that they are so keen to get you fed, and outside again (so that they can speed up the customer turnover and prevent too many being disappointed at the wait time?) that it felt like a bit of a fast food experience. We had to send out croquettes back, after they’d arrived suspiciously quickly, because they were cold in the middle. Good manners and Britishness prevented us from sending them back a second time, as they still arrived “Luke warm”. The second you finished the last bite of the dish it was gone from in front of you. The serving staff were practically running around serving people.We know it’s busy. We know it’s delicious. How do you strike the right balance to ensure that people don’t feel rushed? Maybe longer waiting times, and manage people’s expectations?We would return, and we’d continue to recommend, but we’d tell people not to be rushed. Don’t let them rush you!",0.22036124794745476,0.4701970443349754
37,24-08-2021 ,"NEVER NEVER! I want to share my disappointment with this place. They have bad service and terrible food. We ordered several tapas, but the waitress decided he was not going to place all the order. When we asked why he didn't bring all the order out he said then that we don't live in SLAVE time anymore. I was so surprised with his answer, so I requested to please speak with the manager. We found out he waa the manager. He moved on with screaming, yelling and behaving as a terrible person and forgot his service job. We left that place and will NEVER return. Don't waste your time and money place, find instead the other better tapas places in Barcelona.",-0.262603305785124,0.4856060606060606
38,18-08-2021 ,"The staff was extremely friendly and attentive. It was our first time trying tapas and we weren’t sure what to order so the waiter ordered for us. All of his suggestions were finger-licking good, the dessert too! Will definitely be coming back more often.",0.3625,0.5277777777777777
39,14-08-2021 ,"Our concierge recommended this place to us, and we ate there every day whilst in Barcelona (mainly for lunch).No booking, so be prepared to wait…it was rammed every day, and REALLY rammed at the week end !!We thought the food was Fantastic and represented fantastic value. Some of the dishes change daily, but we thought they were all great (some pictures attached). Our particular favourite was the cabreaos eggs (spicy eggs), which is a bit of a play on eggs and chips ( and like 6 euro !)We tried most of the menu, and particularly loved all the seafood (and the tomato bread !) We will DEFINITELY be coming back here when we return to Barcelona!",0.33295454545454545,0.47424242424242424
40,12-08-2021 ,"Just perfect, all tapas were incredible, nothing else to say, gambas, shrimps, calamaris… the waiting time worth it. Enjoy.",0.6499999999999999,0.625
41,7-08-2021 ,Went in for dinner. Expunge for the quality we’ve received. Also we ordered a dish saying salat included and it arrived without it. Explanation was that they’ve made the meat bigger which explains that there was no salad. Silly and pricey,-0.25,0.6875
42,31-07-2021 ,"Fantastic tapas , very friendly stuff , we have been lucky to have space the first time al quick, the day after i go and have to wait 40 min for a dinner ..",0.36083333333333334,0.6433333333333333
43,25-07-2021 ,"I have eaten here two or three times during my many stays in Barcelona and I have always been so happy with my choice. They have a decent menu and are always busy, which is an excellent sign.",0.5133333333333334,0.6933333333333332
44,20-07-2021 ,"Had diner before, still the best place to enjoy tapas. A must do in Barcelona!Always a great selection of food and still great quality!",0.8,0.575
45,19-07-2021 ,"We went there because it was well scored.Honestly, you pay a lot for the atmosphere and decoration but food is normal and you are still hungry after 7-8 different tapas.I don't really understand how this restaurant got 4.5/5.Sorry I will not come back, I will now go to another restaurant to eat the main course (this was the first course to me).",0.12777777777777777,0.3527777777777778
46,12-07-2021 ,"I have been coming here since I can remember, I recommend it to anyone who I know will visit Barcelona. The place is generally crowded and there is a long waiting line (I went a week ago and tables were very spaced out, more relaxed and we were admitted quickly, these changes are due to covid) despite this, IT IS AMAZING and very, very, very worth it. The food is beyond incredible and dinning is an experience, fast paced and with many tapas ordered, it is fun, enjoyable and very exciting. I will never stop recommending it for locals or tourists. I have heard immaculate reviews from others. Definitely go if you have the oportunity :)",0.32427083333333334,0.5565625
47,11-07-2021 ,"I seriously don't know where to start. This is the first time that I'm really suspicious to a rating on TripAdvisor. How on earth can a restaurant like this have 4,5 with over 12 000 ratings. That is a mystery for me. The service was really a disgrace and the food was OK, nothing more. We were given a menu that was printed out on a paper and the printing black ink was faded on the menu so we couldn't read all of the menu and we couldn't see the prizes. When I told the waiter this he just showed me that all the menus were like that. Hahaha!And the dishes on the menu had no description so you had no idea what some of the stuff was or any sort of detail to it. There was no chance to ask the waiter either because he was in constant hurry and could minimal English.When we finally got our food he almost just tossed it on the table. And at one time he just came behind me and scared me so I spilled some Sangria on my clothes in which he says: ""No worries"".One of the dishes said something like ""tacos beef"" so we thought that it had something to do with Tacos. Since the dishes had no detail explanation we got something that didn't have anything to do with tacos. I first thought they gave us someday else's dish. They explained what dish this was so I said that it's OK, they can take it, there was not even a ""sorry"" or any other suggestion that they can do something else. They just took the dish away without saying anything. Hahaha what a joke!The only thing that was good was the dessert and that's it. We went away both hungry and just laughing at the entire experience. This was definitely our first and last time here.Spare your money and go to other restaurants that a actually great - there are plenty of them in Barcelona. ",0.10833333333333332,0.5135416666666667
48,9-07-2021 ,"Very disappointed.Negativ: -HORRIBLE SERVICE, we had to wait and remind all the time to get water, to get wine, to get bread (that they actually dont even have or serve, just flautos with tomato sauce)-the toilet where they supposed to have changing table for kids they use as storage, such a big restaurant but I couldnt change my little girls diaper. So Very Uncool. Especially that they didnt even try to find us other solution.Positiv: -8pm we could get a table without waiting-2 delicious tapas: sirloin and potatoes with eggs (all other tapas we took was maximum average quality)I was expected much better from this many positive feedbacks but I wouldnt come back here to eat. It would have been nicer in a smaller bar or restaurant where they care about the costumers.",0.04770733652312599,0.441866028708134
49,7-07-2021 ,"Good food, traditional catalan. Great service, fast. I recommend to visit and try catalan cream, tomato bread, all tapas.",0.425,0.675
50,4-07-2021 ,"Spent a long weekend at a hotel nearby with my seven year old daughter. We ended up here for breakfast every day! Great, simple breakfast menu with fantastically reasonable prices! We had lunch here one day too but for us breakfast stole the show! Always busy so be prepared to wait a bit but it was worth it for us!",0.1953125,0.3508928571428571
51,27-06-2021 ,Unbelievable they don't get a reservation which is not new especially bin Barcelona. But if you don't present full they won't let you sit on the table.Totally absence of Customer centricity.I have already arranged a business meeting in that place otherwise I would spare my money there ,0.0032196969696969666,0.5007575757575758
52,20-12-2020 ,"This is my third visit to Cerveceria Catalana. Always a pleasure! Great local food, always fresh, always tasty. Each time we've tried something else in the menu.This time we've set on the bar and had a great ""closer"" service experience as well.Until next time....",0.3166666666666667,0.3333333333333333
53,6-09-2020 ,"I have been going to this restaurant ever since I arrived in Barcelona 2 years ago and have recommended it to many of my colleagues and friends. However, the other day I had a terrible experience which has changed my whole opinion of the place. I was sat outside and my bag containing all of my belongings was stolen as I was eating. I had returned from my holiday and ALL of my belongings were in the bag including my house keys, ID, credit cards, cash etc, the only thing I had was my phone. At first, the staff were very polite and concerned for me. I was stressed about how I was going to pay for the meal and the front of house lady told me not to worry, that it was on the house and to just block my cards. After some time on the phone to different banks, it started raining and so they moved me inside where I was then told by an older gentleman that I would have to pay the bill before leaving, despite what the woman had told me as well as the fact that I had NOTHING to pay with. I told the man that the lady had said it was on the house which she then lied about! She said that she never said that as she doesn't have the authority to do so (a complete lie!). Nevertheless I tried everything I could to pay in another form but after all attempts failed the only thing I could offer was to leave my details (I live here so I have a NIE number and everything) so I could come back the next day and pay but they still refused! I felt I was being treated like I was the thief! The man was extremely rude and told me ""no me hablas en ingles"", ""no te voy a hablar en ingles. Que me hablas en español"". He then went on to tell me that the only way I could leave was if I left my phone with him (which was the ONLY thing I had left and it was 11pm - I had no house keys no money nothing and am a young female!). I was completely shocked at his request and told him that I refuse. Eventually, after being completely humiliated by this gentleman in the middle of the restaurant and being treated like a thief after I was robbed on their premises, the man agreed to take my details. I returned the following morning once I'd been to the bank and paid them back. I didn't receive any sort of apology or even a thank you. I will NEVER return to this restaurant and am disgusted at the way I was treated. IF YOU WOULD LIKE TO GET ROBBED WHILE ENJOYING YOUR MEAL AND THEN TREATED LIKE YOU ARE A THIEF AND TOLD YOU MUST NOT LEAVE UNTIL YOU PAY THEN GO AHEAD AND EAT HERE.",-0.043510101010101006,0.4386111111111111
54,9-08-2020 ,"Definitely a very good cuality of tapas, everything fresh and tasty, however in my opinion a bit overrated. I visited this place for the first time 8 years ago and now the plates are much smaller and the prices much higher, so I was a bit dissapointed during my second visit :/",0.20857142857142857,0.5161904761904762
55,1-08-2020 ,"I came along with my sick dog (he can barely walk and less during summer). When he stopped because he couldn’t walk more (just for a minute or some seconds) they couldn’t stop telling me rudely to move him out of the way because he was “bothering”. I understand they need to walk fast without obstacles and everything, but he was just laying down and annoying nobody. Unless they can cure him I can’t do anything else apart from waiting, but it’s not necessary to be so rude for just a sick dog that can’t move and needs to rest.Never gonna eat there ever again.",-0.20423280423280424,0.5308201058201057
56,25-07-2020 ,"Extensive selection of tapas/platters, executed as they should be. Good drinks. Can get crowded but hey, that's part of the experience.",0.35,0.4666666666666667
57,1-05-2020 ,"We tried getting in for dinner 3 nights and the 3rd was finally the charm. The hostess was very friendly each time. The tapas were great, as was the sangria.",0.321875,0.6
58,22-04-2020 ,We were in Barcelona for 6 days and ate here 4 because of the amazing selection of tapas and excellent service. The wine selections were over the top for a tapas restaurants and the the waiter was great about giving tastes before we picked our bottle.,0.7250000000000001,0.7875
59,18-04-2020 ,"Great tapas place.It gets very busy each day, plan to make a reservation.If you sit on the bar you have a good view of all the dishes!",0.6016666666666667,0.5800000000000001
60,17-03-2020 ,"Location: friendly. Exactly what I was expecting from a local tapas place. Ok you have to wait 20min to get a table but don't give up.Menu: there are so many tapas that you can go crazy and order more than you can handle! My recommendation: Bacalau, Boquerones en vinagre and andaluze, NavajasPrice: in couple we totally spent 62eur for 12 tapas, 2 glasses of wine and bottle of water.We were full and satisfied.",0.24,0.48
61,8-03-2020 ,"Very well located, in one of the best and elegant parts of central BCN, this is a popular hangout for both locals and tourists, serving very nice and good quality food.The atmosphere is modern and upmarket, designed with a nice combination of colours and light.The place is quite big and can get noisy and busy. Although we have been there twice without reservations, it’s recommended to make reservations ... or be lucky like we were.They have an elaborate selection of small (tapas) and main dishes, really allowing to satisfy each taste and preference.Service is efficient, fast and quite friendly.The quality of the food, the size of the portions and the presentation are proof of the professionalism of this place.Prices are midrange and ok for what you get.Will go back.",0.3331578947368421,0.5219298245614034
62,7-03-2020 ,"I respect Anthony Bourdain. I wanted to experience for myself what he saw and tasted. My family and I walked twice towards this restaurant for dinner! Both times we came out very satisfied and happy. Food is here is very good brought to our table by a very friendly staff. Love the service here and price is reasonable. Don't think twice. Come here. Order grilled red prawns and steak with foie gras, among many other good things-you will be happy, promise!",0.5111363636363637,0.645909090909091
63,5-03-2020 ,Just so exciting and fresh and delicious. Can't describe. We ate early which is not the Spanish way but was easier to get a table and not be rushed. Went back three times.,0.2833333333333334,0.4333333333333333
64,5-03-2020 ,"My husband and I went here to eat dinner after arriving in Barcelona earlier that afternoon at the recommendation of a local. Everything was amazing...the food, the service, and the atmosphere! The classic Spanish tapas like patatas bravas, pan con tomates, jamon iberico, and Spanish cheeses were wonderful as well as typical Catalan dishes like artichokes with shrimp and clams, fresh fried calamari, and crema catalana. Homemade sangria was perfect. Selection of wines by the glass was great. We will definitely be back here on our next trip. Best meal of the week in Barcelona!",0.3153846153846154,0.36282051282051275
65,5-03-2020 ,"We were recommended this place by our local air bnb host. It did not disappoint. Great energy, vibe and food was delicious. Try the skinny fries covered in an aioli with an egg on top. Sounds simple but was very tasty. ",0.4166666666666667,0.4845238095238095
66,5-03-2020 ,"Great service, really good value and delicious options for breakfast. It was always so busy in the evening we couldn’t get near the door! Full of locals - always the best recommendation!",0.5821428571428572,0.557142857142857
67,3-03-2020 ,"This place is very popular. Arrived at about 8pm and were told there was a 30 minute wait for a table. After a drink at the bar we were called to our table after about 20 minutes. It was well worth the wait! Great food, great service and all reasonably priced. Very busy, great vibe/atmosphere, would go back again tomorrow if we could!!!!",0.485625,0.5425
68,29-02-2020 ,"We ate 3 meals at this restaurant (2 dinner and 1 lunch). Twice the wait was about an hour long and once 30 minutes. We saw large number of people waiting on all occasions.Having said all that, the food is quite good. We tried a variety of tapas on each occasions and most were quite tasty. Price was fairly reasonable to us too. milespointstravel.com",0.31285714285714283,0.5057142857142857
69,27-02-2020 ,"What an amazing tapas experience! There was a short wait, but we were able to get seats the counter after just a few minutes. The service was prompt and professional. We enjoyed a liter of sangria with a steady flow of tapas. We tried many things, but especially enjoyed the garlic shrimp and the bombas - you definitely need to try the bombas! Would recommend to anyone visiting Barcelona!",0.33166666666666667,0.5225
