,date,reviews,polarity_score,subjectivity_score
70,25-02-2020 ,"The worst service ever, the waiter was very rude. The food was ok, but not tasty. I don’t recommend.",-0.2966666666666667,0.7600000000000001
71,24-02-2020 ,It is a very nice place . The Tapas are very nice . Everything is very tasty and there is a big variety of fish food .The wine was also very nice and the desert . You can also sit at the bar to drink your wine or beer and eat a tapas. You need to reserve a table otherwise in rash hour you must wait more than an hour . ,0.5066666666666667,0.65
72,24-02-2020 ,This place has a wonderful variety of “tapas” (small portion that you can select) everything extremely taste and well done. I loved the Octopus and the Bacalao! Just 2 blocks from Casa Bartllo. ,0.375,0.8
73,24-02-2020 ,"Beef tenderloin mondeditas, mini burger and vegetable tempura as well as Spanish and artichoke omelette were our favorites",0.0,0.0
74,23-02-2020 ,"Quite a busy place, we waited around half an hour for a table even though it was almost 3pm. But it really worth it. The food is at very reasonable price and very tasty.",0.13866666666666666,0.32933333333333337
75,22-02-2020 ,"Huge selection of delicious, fresh tapas. The restaurant does get busy and may be slightly more expensive than others but the quality was top notch and it was well worth it. Get there early for shorter wait!",0.3027777777777778,0.5333333333333332
76,21-02-2020 ,Wow. What an amazing meal. Came here on recommendation and did not disappoint. Busy packed place. Expect to wait for few minutes. Maybe if you sit at bar. Sat at bar and had front view of dishes tapas. Had 8 tapas. Steak to prawns to shrimp peppers to codfish the best. To more double takings. Amazing taste and affordable price. 9 tapas for 30 euros plus a beer. Not bad. Come here for a local busy pack place to eat and enjoy the crowd. ,0.29583333333333334,0.4555555555555555
77,18-02-2020 ,"This was recommended by a local and it was the best recommendation given for a restaurant. The tapas as amazing! Their options are reasonably priced for their serving, and everything was delicious. The server recommended Solomillo de ternera con foie (Beef tenderloin with foie gras) and it was an absolutely precious. The staff is super helpful and efficient, excellent service. I’d go back here. I will fly back to Barcelona to eat here. Expect a queue for dinner, but who can blame them? This is a great place!",0.548611111111111,0.5930555555555556
78,12-02-2020 ,"great tapas in Barcelona, with a reasonable price. you can point the raw seafood in front of you for them to cook it for you. The best we ever had in Spain. We ate there 7 times.Tried all seafood and mushrooms, even the potato and grilled peppers. All good.Wish they had a menu like in the Japanese restaurants with photos. I only know a limited Spanish. of course you can google the dishes and check what others order.",0.21222527472527472,0.40679945054945055
79,10-02-2020 ,Great food...we went back a second time for the tenderloin with foie gras...also excellent sangria. You won't be disappointed!,0.17250000000000001,0.5
80,10-02-2020 ,good food and fast service; The menu was easy to interpret and many pictures exist online for choosing for fav tapas,0.4583333333333333,0.6333333333333334
81,6-02-2020 ,Awful food. Uncleaned shrimp. Non memorable experience. Too many staff bumping into each other. Like a cruise ship buffet (carnival)... look elsewhere for proper tapas. Bad call trip advisor. ,-0.13749999999999998,0.6069444444444444
82,1-02-2020 ,"Great selection of beers and tapas! The prices are a bit expensive (2-4 euro for one open sandwich), but the food is seriously high quality. Definitely make a reservation as we came and it was packed out the front door. We were seated outside but still received pretty good and fast service, enough for my girlfriend and I to have enough time to hang out and chat over the food.",0.16454545454545452,0.5672727272727272
83,30-01-2020 ,"Never been so disrespected in a venue before. We made a reservation for 12 people, but at first we were in 11, waiting for one more to arrive. In the begining the waiters were already rude, but as we were there for a nice time with Friends, we didnt want to make a big thing from that. But the episodes started to occur, for instance, when one of the waiters complained because we were not ordering all the things for once (we were in a group of 11 and we were eating tapas, so no way everybody would order at the same time). When we told them that, one of the waiters kept standing by our table mocking at our faces. Then they started to drop the orders in the table in a rough way, to make clear to us that we were not welcome. But the last thing we could not tolerate was when our last friend arrived and asked for a chair on the table. The waiter denied in a rude way. When we told our reservation was for 12 the waiter said we should complain with the manager. I asked him to call the manager, and when he arrived he was also rude, and started counting the people and insisted we were already on 12 (??????? yes he was miscounting on purpose to try to fool us) when we finaly convinced him he was counting wrong he started rumbling. At this time we couldnt stand the situation anymore and stood up to leave. The manager probably realized he and his team f***ed up and told us to stay because he was putting another chair for our friend. Too little too late. WORST EXPERIENCE IN A RESTAURANT IN MY WHOLE LIFE.",-0.10723684210526314,0.4881578947368421
84,30-01-2020 ,"Went there with some friends. From the begging the waiters were very rude, throwing our orders at the table and putting very strange pressure for us to order fast and in the order they wanted. We had a table for 12 people but were 11. When our 12th friend arrived, they started saying it was not possible for him to sit and started counting the number of us, as if we would be cheating wrt the number of people!! We were consuming a lot and yet receiving awful service!Pathetic.",-0.251,0.7150000000000001
85,30-01-2020 ,"Bad treatment, we made a reservation for a groupe of 12 people. And by the time the 12th person arrive the staff did not get a chair for her. Believe or not the manager started to count the number of people.Terrible felling as tourist....",-0.6999999999999998,0.6666666666666666
86,29-01-2020 ,"This is one of the best tapas restaurant in Barcelona. We went there for lunch and enjoyed everything we've ordered. A large selection of Tapas could be found here. we've tried Patatas Bravas, Foie Gras with tenderloin, Shrimp Skewers and many more.  The food was fantastic. We couldn't help but to come here again for dinner during our short stay in Barcelona. It is definitely our first choice when it comes to Tapas.",0.3738095238095238,0.4957671957671957
87,28-01-2020 ,"Unique atmosphere! If you prefer o sit at the table, you have to wait. You can be lucky and get the place at bar, which is not a bad alternative at all.Food is amazingly taste. Really difficult to choose the best one. After eating of the first pieces, you will think to order all menu. Just go there and enjoy...",0.36276041666666664,0.6916666666666667
88,28-01-2020 ,"We found it to be the best Tapas place in terms of taste and price.recommend the mini burgers, padrones and more",0.75,0.4
89,27-01-2020 ,"What can I say, yes, 2 stars at best. This place is very popular and very busy but is it the authentic Spanish tapas experience? I think not. Perhaps go here if you have a large group or you are on a bus tour. The atmosphere is loud, brightly lit and like that of a cafeteria (maybe a wee bit nicer). The quality of the food is fair but the staff are determined to get people in and out as quickly as they can. Prices are high. Credit to the staff who are working very hard.",0.3532043650793651,0.5927281746031746
90,27-01-2020 ,Another of my favorite Tapas restaurants in Barcelona is Catalan. Everything I’ve ever had here has been outstanding...every time.Highly Recommend.,0.5,1.0
91,23-01-2020 ,"This is very similar (if i am not mistaken it is the exact same) to Vinitus. I think the only difference is a slightly smaller wait time (5-10 minutes) and the name on the building. I love the tapas here. Try it all, you cannot go wrong. The albariño wines are my favorite and pair well with almost everything on the menu.",0.09375,0.611875
92,22-01-2020 ,"We sat outside on a busy tuesday afternoon in January. The waiter who served us was helpful, though his colleague spoke little English, and was extremely brisk.There was a large number of asian tourists here; not a bad thing, but indicative of the market it caters for and the price hike as a result.The food was uniformly excellent. The fried green peppers were an unexpected delight. If money is no object, then go crazy and I'm sure you'll have a ball.",0.0885989010989011,0.5410866910866912
93,22-01-2020 ,This restaurant is a must for any trip to Barcelona . Be there early to get a sit straight away and a good time to eat the menu ! Staff are all professional meaning they rush at 100 miles an hour to serve everyone . The food is fabulous. Have not had one bad dish .,0.16250000000000006,0.5111111111111112
94,20-01-2020 ,Food is pretty good but the place is usually packed and the fact there is too many tourists has an impact on pricing and service in general.,0.25,0.5700000000000001
95,19-01-2020 ,Great place to enjoy the widest range of tapas in Barcelona and the lively atmosphere of a typical Spanish bar. Only down side is how crowded it gets at 20h onwards and the long waiting cue at dinner time.,0.12051767676767675,0.4923611111111111
96,14-01-2020 ,Always full of people...mostly locals but it is quite famous. The selection of tapas we ordered were all great and the portion was quite big. Service is great and most staff can speak English...,0.42142857142857143,0.5214285714285715
97,14-01-2020 ,"I was there back in October 2018 actually. And I remember having to stand (for an hour) behind someone at the counter just to secure a narrow spot for myself.But the Philippino who served me was super nice (as our countries are neighbours ).Overall it was such a lovely time and of course the yummylicious food. I went back there again the next day with a friend and yep, we still had to wait for an hour but it was a pleasant experience ❤️",0.1638888888888889,0.47361111111111115
98,12-01-2020 ,Expensive but terrific. English speaking. No vegan options but for those without dietary concerns or budget issues this is a great place,0.07500000000000001,0.6125
99,8-01-2020 ,Tapas was nice. Not anything amazing but make sure to try calcots (grilled leeks served with romesco sauce) if there in Winter. Staff were a little bit pushy in trying to get us to have dessert. ,0.37812500000000004,0.8222222222222222
100,7-01-2020 ,"Tapas was amazing, reasonably priced. Sit at the bar if you can. Special dessert was super tasty, glad we trusted the waiter",0.3980952380952381,0.7476190476190475
101,6-01-2020 ,"We had some of the best Tapas in Spain here! It is a long wait, but definitely worth it! The food is delicious! ",0.58125,0.44999999999999996
102,6-01-2020 ,"Food was excellent - when and if it got served - service was hectic at best - it was noisy and very crowded, if fact, we left after the first course, since mine got served to someone else - i only had my appetizer. I'm sure others would love the place and the ambiance - but it certainly wasn't to our taste...",0.4071428571428572,0.5548500881834215
103,6-01-2020 ,"The food was delicious and the service was great. The Codfish Fritters (daily special) were outstanding - best I’ve ever had. Very busy place, so go early.",0.4858928571428571,0.5233035714285714
104,6-01-2020 ,"Fantastic place! 5 of 7 dinners I spent there. Special thanks to Ruel! Such a friendly and positive waiter. Ask his recommendations, every dish he suggested was absolutely fabulous. My top three:- cod with honey and tomatoes;- beef with foie gras;- camembert with almonds and berries.",0.27882395382395386,0.5352092352092352
105,6-01-2020 ,"Went around 13:45 30 Dec 2019. It was pretty packed outside and inside. Being there for the first time, we did not know where or how we could get into the queue for a table. Therefore went inside and was told off by the queue lady because we were standing on the wrong side of where we were supposed to be. Brushed that off as them being flustered due to the high number of customers but a bit of signage to let customers know where to queue would be helpful (and perhaps a little more service training for the queue lady would be awesome)Got in the queue, was told 30-45 mins. As there were a few customers in front that left, we promptly got a table. The waitress we had was patient and helpful with our orders. Food came out pretty quickly although there were some pretty hefty gaps between some orders (10-15 mins??)We tried re-ordering from a tall man with glasses but was told to “wait” and he never came back. He was constantly shaking his head at other customers after taking their orders so we took our next order with another server. Service was pretty patchy depending on which moody (or happy) person you got. Food highlights (we ordered 8 tapas for 2 people for €66.30 euro)- Cod with honey “allioli”- Beef tenderloin with foie gras- Crispy camembert- Shrimp “al ajillo”",0.09529166666666668,0.4803333333333333
106,5-01-2020 ,"We absolutely loved this location for tapas y bebidas! There was such a variety of great, authentic Spanish food and we enjoyed absolutely all of it! We came back two days in a row and would be glad to return again and again! Can’t wait for friends and family to visit Spain so we can show them some EXCELLENT food :P",0.4818181818181818,0.6727272727272727
107,4-01-2020 ,"My favorite restaurant in Barcelona that I went to three times. Best tapas- the filet with froe gras is the best I’ve ever had, grilled shrimp are delicious, and potatoes with aoli are heavenly. Reasonable prices on outstanding food, and good wine. Despite no reservations and long lines with typical waits of an hour at mealtime, it was totally worth the wait.",0.49833333333333335,0.5675000000000001
108,2-01-2020 ,"Excellent food in a cool atmosphere! Got there around 8:00 and the wait for a table was about 45 minutes. Well worth it! Food was great, solid service and a bustling atmosphere. Highly recommend!!",0.4770833333333333,0.5233333333333333
109,1-01-2020 ,"It was a great Spanish food experience, it is alwyaymy favorite restaurant in Barcelona but u need to wait at least one hour a a half each time... anything your order is more than tasty!!",0.26909722222222227,0.4694444444444444
110,29-12-2019 ,Food was fine . Could have done with not having my bag stolen from under my feet while sat at an outside table. Waiters not at all surprised so maybe could have warned us or been a little helpful . ,0.08229166666666668,0.48750000000000004
111,29-12-2019 ,"This is a place worth a try. Grilled clams and prawns are quite good. My favorite tapas here is grilled tenderloin with foie, which is very tasty.The service is so so because this is a very busy place. The waiter forgot one of my orders.",0.366,0.47800000000000004
112,27-12-2019 ,We have tried dinner and lunch. Dinner services was average cause once we sit down we order a bottle of champagne. Lunch was in very poor services. Coffee waited for 20mins. Requested to order thought 4 staff still no one come. We tried to order signature grill octopus but the manager said only a word “no” till we saw other tables have it then another staff helped to order. What a service! Don’t understand why they need to provide such service as we are very polite. The key point is all food weren’t hot just a bit warm or even in room temperature.,0.0068194444444444335,0.6093888888888888
113,26-12-2019 ,"Amazed at the excellent service and food- we chose to go for an early lunch so we didn’t have to wait at all. We went to quite a few tapas bars- each unique. But nothing compares to the variety, service, taste and ease of ordering for non- Spanish speakers. The restaurant was recommended (again) by locals who enjoy it tooThe fillet looked amazing but we weren’t in mood for meat.",0.32500000000000007,0.5428571428571429
114,26-12-2019 ,"I expected more from this place given the crowd and the reviews. However, the tapas were very ordinary but the desserts stood out. In fact, the desserts were very impressive. I would say, just go for the foie gras with tenderloin tapas and the desserts (coconut pudding and the bread pudding!!)",0.26875,0.6375
115,24-12-2019 ,"Simply one of the best tapas bar in town, from the service to food and the ambiance. They make you feel at ease when you’re eating there and the Filipino servers do know how to suggest what tapas to have and drinks to take. The server Ruel at the bar really knows what’s the fresh catch of the day are so when you’re there for the first time try to seat at the bar. Definitely, it’s worth the experience.",0.3416666666666666,0.2984126984126984
116,21-12-2019 ,All of the dishes were delicious especially the tuna tapas. Great atmosphere and great service. Made our first night in Barcelona special. Yes a little on the expensive side but well worth it. Highly recommend ,0.29796428571428574,0.6244761904761905
117,20-12-2019 ,"We had a little wait for the a table but considering how busy the restaurant was I think we were seated quite quickly. We ordered quite a lot of different tapas and we weren’t disappointed with any of them. All delicious and tasty. I’m always surprised at how reasonable the costs are in restaurants in Barcelona. I find them much cheaper than UK restaurants. It was roughly €120 for 5 people - we must have had 10 tapas and a paella for 2 to share with a small jug of sangria, 2 beers and several cokes. Staff were attentive, friendly and accommodating. All round great experience.",0.12630208333333334,0.5437500000000001
118,19-12-2019 ,"We went wednesday night and it was amazing! We tried almost all plates and all were excellent! Also special service. Reccomended for everyboby to go at least once,u will love this place!",0.4864285714285714,0.6942857142857143
119,17-12-2019 ,The food is still great - but prices have jumped exponentially in past four years. Maybe better less crowded options at same price point - not worth more than a ten minute wait - it’s just not,0.15416666666666667,0.28645833333333337
120,16-12-2019 ,"We had seen the reviews and wanted to check Cerveceria Catalana out for ourselves. I am glad to say it did not disappoint! Arriving with our tired 5 year old we were treated incredibly well and the lady at the front along with Ruel made a special effort to seat us quickly. Fortunately we got sat at the bar and Ruel made us feel very special right away, giving us tips on what we should try and being so attentive, it was like he could read our minds! All of the dishes we tried were incredible and we came away eating and drinking way more than we had originally planned. The ambience, level of service and quality of food made this one of our most memorable dining experiences ever - it was so good that we came back the next night and none of the magic was lost. It also said a lot that there were faces that we had seen the previous night who were there again also.To the owners - you are lucky to have such wonderful people working at your restaurant. Along with the incredible food that you serve, they make the whole experience first class. Ruel in particular is a huge asset and we loved the way he took care of us on both nights that we visited. We will definitely be back the next time we are in Barcelona!",0.3663492063492063,0.5888888888888889
121,16-12-2019 ,"We loved this restaurant so much that we came back for a second time. We had great seafood for our first visit: clams, scallops, fried small fish. When we came the second time, most seafood was run-out of stock: mussels, seafood plate ... We ended up having Spanish omelette and cod in honey sauce, which was not as tasty.",0.22000000000000003,0.29833333333333334
122,15-12-2019 ,"Very average food for the 45 minute wait. Even saw the chef behind the bar heat up a plate in the microwave, was a little bit choking",-0.2608333333333333,0.5733333333333334
123,15-12-2019 ,"This is quite the famous place. Since we've planned on a big dinner, we only wanted to order a Tapa or two. Well, after seeing the choice and tasting the quality we couldn't stop ordering.But first you have to get a table. There are countless tables inside, and it's packed. Because we travel with our Bulldog and it was nice weather anyways we waited for a table outside. And it only took about 15' to get one. The lines - despite being long - move surprisingly fast.Staff here was really nice. Friendly and never pushy. You really can take your time to fully enjoy these wonderful Tapas here.Besides some more traditional items there are lots of Tapas with a twist. Very creative, very innovative. Freshly made with top-quality ingredients. And all that for very competitive prices. A bottle of Cava for just 16 Euros. Tapas starting as low as 2 bucks....Had Tapas with Salmon, with Anchovies, Cheese & Pineapple, a small plate of razor clams, small plate of diced steak and a scallop with melted cheese. And then - the best for last - the piece of steak topped with Foie Gras (think Steak Rossini). All of the items were very convincing, top-notch. Interestingly the steak with the foie gras was of better and more tender quality than the plate of diced steak. And the Steak/Foie Gras Combo was nothing short of amazing. The most tender meat and the Foie Gras cooked to perfection. It was melting in our mouths. Also the other Tapas and small plates were absolutely fantastic. But the steak/foie gras will be stuck in our heads until we come back here again.It's popular, it's busy....but for good reason. One of the very top restaurants we've eaten at on our 5-week Road Trip through Spain and Portugal. We will definitely be back.",0.31627906976744186,0.5517441860465115
124,14-12-2019 ,i think this restaurant is better than we experienced. How? One waitress can change everything. He was not in the mood and affected our decisions. somehow we ordered something very weird. because of the language problems we didnt understand if we ordered something wrong or he didnt understand. ,0.037500000000000006,0.825
125,13-12-2019 ,Food comes out quick depending on what you order and it’s out as it’s ready. I appreciate this and had a great experience. Food was amazing and would go back anytime I can.,0.3866666666666667,0.53
126,10-12-2019 ,"Went around 9:00 pm, wait wasn’t bad at all. We ordered a couple of dishes, and expected a lot due to the reviews and recommendations from friends. All was amazing besides the razor clams, I expected a little more from the razor clams. People were nice, and our waiter was very knowledgeable. We will return again to give this another try.",0.07638888888888891,0.5601851851851852
127,9-12-2019 ,A very good tapas place.One of the very best in town. All is fresh and fairly creative. Special mention to the beef and hot foie gras small sandwich. Delicious and a bargain.Best sangria we had in Barcelona. They accept take-out orders.The place to be is at the bar. Takes patience but well with it.Open till 1:30 AM. Go late!,0.4102380952380952,0.6768253968253968
128,9-12-2019 ,"wow! great service, the staff are extremely friendly and helpful. the Sangria is a must!! the food will having you not wanting to leave and wishing you could eat more. Such wonderful flavours from the starters right to the desserts. We will most certainly be returning",0.4456597222222222,0.6507936507936507
129,9-12-2019 ,"Here in Barcelona on business and decided to grab a solo dinner and explore the city a bit. Stumbled upon this restaurant that had people spilling out the door. Good that I was solo because the helpful hostess and servers at the bar got me seated immediately and I was so glad because I was able to meet Ruel, William, Jordi and a younger, cute fellow who had nickname but I can’t recall if they told me his real name. Ruel was my main server and recommended so many tasty dishes that I was sad I don’t actually have a larger appetite. He was extremely attentive not just to me but the entire length of the bar making recommendations to everyone and being so kind. What struck me was how many languages he spoke! In my couple of hours there I heard him speak Spanish, Italian, Japanese, Korean, Mandarin, Tagalog and English! I don’t know the extent of his fluency in each but I will say as an oft solo traveler finding a friendly face who even tries to speak my language when I’m obviously struggling to read menus or order is such a God send and immediately makes me comfortable. Overall the food was great, the Sangria top notch but it was the service that really sold me on the tapas place. I really hope I have some time to stop by again before my trip ends but I will be sure to come back the next time in Barcelona!",0.22083333333333335,0.4413194444444445
130,6-12-2019 ,"Cerveceria Catalana is a great place to experience good food in a friendly atmosphere. It's gotten a little touristy, but with patience you can find a table or a spot at the bar. You won't be disappointed by the quality, the variety and the prices of the tapas (i recommend shrimps). Also the sandwiches are really good.",0.27291666666666664,0.6166666666666667
131,2-12-2019 ,"Had lunch at this restaurant because of the rave reviews and location. HOWEVER, this is a tourist trap, with the worst service ever. First of all, the server acted like he didn't even want to be here. Second of all, he had ZERO knowledge about hygiene and food safety. When he brought out the first tapa ( mushrooms w egg yolk ), his thumb was touching the rim of the plate and nail was touching the mushroom. By the third tapa, he looked at me as his thumb touched the tomato bread. And he handed me a new plate with grease on it. Thinking about all the germs he had in his nails... YUCK.",0.07954545454545454,0.39015151515151514
132,1-12-2019 ,"Best tapas I've ever had. The choice is enormous, every bite is heaven. And many people know this, and that is why this place during dinner times is absolutely loaded. The first time I had to come back for a table at 23:30 (thank god Barcelona had crazy dinner times). Normally between 16-17 in the afternoon you can find a place at the bar. Anyway, when in Barcelona, don't miss this place.",0.1875,0.5604166666666667
133,1-12-2019 ,Had a fun lunch at the place. Some dishes better than others. Very friendly service. Worth booking places in advance as there is a long line. We sat outside but it seems that the better atmosphere is inside... we could not wait for our turn :(...,0.1609375,0.42500000000000004
134,28-11-2019 ,Brave the lines because it is so worth the amazing food. The sirloin steak with foie gras should not be missed.,0.5666666666666668,0.6666666666666666
135,27-11-2019 ,"Will spend a week in Barcelona and staying at an apartment near Passeig de Gracia. So after a long trip and an afternoon nap, this place was a great to taste several tapas, beer and wine. The razor clams are great among the other 10 tapas we tried. The nata dessert was also excellent and the service was great. ",0.415625,0.553125
136,26-11-2019 ,One of the best places in Barcelona to eat the traditional tapas. It's a crowded place but worth the wait.,0.43333333333333335,0.38333333333333336
137,24-11-2019 ,"This place is amazing for sumptuous and traditional tapas in Barcelona! Too bad we only went there on our last night in town. Good food, great service staff. They were lively and made good recommendation for us to try. Service was quick too and we didnt have to wait long for food. However, this place is popular so go early if you want a good table. we sat outside in the cold, which was fine. Overall love this place. will be back",0.21181818181818182,0.5341666666666668
138,21-11-2019 ,Wait staff is friendly and accommodating. Food is excellent. Be prepared to wait for a table as this place seems to be a local favorite. The Pudding de coco was delicious!,0.575,0.7
139,17-11-2019 ,"Got to get to this restaurant if you visit Barcelona - great overall experience! Food is awesome, waiters are friendly and very helpful with the menu and food selections, leave room for their Bread Pudding!! Try the Eggplant Chips and see if you can eat only one order, bet you cannot!",0.4145833333333333,0.5916666666666667
140,16-11-2019 ,"This tapas restaurant was recommended by an employee at the hotel who knew we wanted somewhere nearby. Thursday evening around six we were able to get a table immediately. Our server, Raquel, was very helpful explaining the differences between the tapas and mondtiditos. We ordered several items including sardines, crispy eggplant, mushrooms with asparagus codfish fritters and enjoyed everything. Two nites later we returned and Raquel remembered us. This time we tried garlic shrimp and a fried platter of squid, sardines and cuttlefish with mini poblanos plus a couple of “old favorites and a pitcher of sangria. Second dinner was even better and we then took Raquel’s dessert recommendation of bread pudding which is more of a soufflé with a creamy interior—scrumptious! Prices are very reasonable, service is quick and they are open from 9:30am to 1:30 am. If we return to Barcelona, we will return to Catalana",0.25152777777777774,0.38375000000000004
141,15-11-2019 ,"Crowded, nice atmosphere with smiling and funny persons wanting to give you a tasteful experience ",0.425,1.0
142,15-11-2019 ,"It can depend of which you go in the year, the quality can have a little variation especially the fried once. But I keep returning as I do enjoy this place a lot.",0.07083333333333335,0.6666666666666666
143,15-11-2019 ,"Recommended by our hotel, this place was crazy busy. You can’t make a reservation, but if you eat around 6:30-7:00 you shouldn’t have much of a wait. When we left at 9:30, the line was out the door. They have a regular menu and a specials menu. A couple of dishes we wanted from the specials menu were already sold out. We loved the razor clams, the burrata salad and the ham and cheese mini sandwich the best, but everything we tried was good. Make sure to save room for the burnt St Joan bread pudding. Service was friendly and very efficient. We would definitely return.",0.26458333333333334,0.4471509971509971
144,13-11-2019 ,"I eat breakfast lunch or dinner here at least 3 times a week.Not much more to add . Great staff , food and wine all at great prices",0.45,0.6
